0.0,2.0,0.0,0.0
0.0,2.0,1.0,0.0
0.0,2.0,1.0,0.0
0.0,2.0,1.0,0.0
0.0,2.0,1.0,0.0
0.0,2.0,0.0,0.0
0.0,2.0,0.0,0.0
0.0,2.0,0.0,0.0
0.0,2.0,0.0,0.0
0.0,2.0,0.0,1.0
0.0,2.0,1.0,1.0
0,0.0,1.0,1.0
0,0.0,1.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
4.0,0.0,2.0,0.0
0,0.0,2.0,0.0
0,0.0,2.0,0.0
0,0.0,2.0,0.0
0,0.0,2.0,0.0
0,0.0,2.0,0.0
0,0.0,2.0,0.0
0,0.0,2.0,0.0
-4.0,0.0,2.0,0.0
-4.0,0.0,2.0,0.0
-2.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,1.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0
2.0,0.0,1.0,0.0
2.0,0.0,-3.0,0.0
2.0,0.0,-3.0,0.0
2.0,0.0,-4.0,0.0
2.0,0.0,-4.0,0.0
2.0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
-2.0,0.0,-1.0,-1.0
-2.0,0.0,-1.0,-1.0
-2.0,0.0,-11.0,-1.0
0.0,0.0,-6.0,-1.0
0.0,0.0,-6.0,0.0
0.0,0.0,-6.0,-1.0
0.0,0.0,4.0,-1.0
0.0,0.0,2.0,1.0
0.0,0.0,2.0,1.0
0.0,-1.0,2.0,1.0
0.0,-1.0,2.0,1.0
0.0,1.0,2.0,1.0
0.0,2.0,2.0,-3.0
0.0,2.0,2.0,1.0
0.0,2.0,-8.0,2.0
0.0,2.0,-10.0,1.0
0.0,2.0,-10.0,-2.0
0.0,2.0,-10.0,-2.0
0.0,2.0,-10.0,-2.0
0,2.0,0.0,-1.0
0.0,2.0,0,0.0
0.0,2.0,0.0,0.0
0.0,2.0,0.0,0.0
0.0,2.0,1.0,0.0
0.0,6.0,1.0,0.0
0.0,2.0,5.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-9.0,0.0,0.0,1.0
-8.0,1.0,0.0,1.0
-8.0,2.0,0.0,1.0
-8.0,2.0,0.0,1.0
-8.0,2.0,0.0,2.0
-8.0,2.0,4.0,2.0
-8.0,2.0,0.0,2.0
-8.0,2.0,0.0,2.0
2.0,2.0,0.0,2.0
2.0,2.0,0.0,0.0
2.0,0.0,0.0,5.0
-8.0,0.0,0.0,5.0
-9.0,0.0,0.0,4.0
-9.0,0.0,0.0,4.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,4.0
-4.0,0.0,0.0,4.0
-2.0,0.0,0.0,4.0
-2.0,0.0,0.0,4.0
2.0,0.0,0.0,4.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,0.0,1.0
2.0,0.0,0.0,1.0
2.0,0.0,-10.0,1.0
2.0,0.0,-9.0,1.0
2.0,0.0,-9.0,0.0
2.0,0.0,1.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,0,-1.0
0,0.0,0.0,-1.0
2.0,0.0,0.0,-1.0
2.0,0.0,1.0,-1.0
2.0,0.0,-3.0,0.0
0.0,0.0,-8.0,-1.0
0.0,0.0,-2.0,1.0
0.0,0.0,2.0,1.0
0.0,0.0,2.0,1.0
0.0,0.0,-2.0,1.0
0.0,0.0,-2.0,1.0
0.0,2.0,-2.0,1.0
0.0,2.0,-6.0,1.0
0.0,2.0,-8.0,-1.0
0.0,2.0,-3.0,-1.0
0.0,2.0,1.0,0.0
0.0,2.0,1.0,0.0
0.0,2.0,4.0,0.0
0.0,2.0,4.0,0.0
0.0,2.0,4.0,0.0
0.0,0.0,4.0,0.0
0.0,0.0,4.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,-10.0,0.0,0.0
2.0,-10.0,0.0,0.0
2.0,-10.0,0.0,0.0
2.0,-10.0,-4.0,0.0
2.0,-10.0,-4.0,-1.0
2.0,-10.0,-4.0,-1.0
0.0,-9.0,-4.0,5.0
0.0,-9.0,-4.0,5.0
0.0,0.0,-4.0,5.0
0.0,0.0,-4.0,5.0
0.0,0.0,-4.0,5.0
0.0,0.0,-4.0,5.0
0.0,0.0,-4.0,5.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,5.0
0.0,1.0,0.0,0
0.0,1.0,-4.0,0
0.0,1.0,-4.0,0
0.0,0.0,-4.0,0
0.0,2.0,-4.0,0
0.0,2.0,-4.0,0
0.0,0.0,0.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,-10.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
-4.0,0.0,1.0,2.0
-4.0,0.0,1.0,2.0
-4.0,0.0,1.0,2.0
-4.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,1.0,1.0,2.0
0.0,1.0,3.0,0.0
0.0,1.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
-4.0,0.0,3.0,0.0
-4.0,0.0,3.0,0.0
-4.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
-10.0,0.0,3.0,0.0
-10.0,0.0,3.0,0.0
-10.0,0.0,3.0,0.0
-10.0,0.0,3.0,0.0
0.0,2.0,1.0,0.0
0.0,2.0,1.0,0.0
0,2.0,2.0,0.0
0.0,2.0,0,1.0
0.0,2.0,1.0,1.0
0.0,2.0,1.0,1.0
0.0,2.0,1.0,0
0.0,2.0,0.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,100
0.0,100,0.0,2.0
100,0.0,0.0,2.0
100,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,100,2.0,0.0
0.0,0.0,1.0,100
-10.0,0.0,1.0,100
-10.0,0.0,1.0,1.0
-10.0,0.0,1.0,1.0
-10.0,0.0,1.0,1.0
0.0,100,1.0,1.0
0.0,100,1.0,1.0
0.0,100,1.0,1.0
4.0,100,1.0,1.0
4.0,100,0.0,0.0
100,0.0,1.0,1.0
4.0,100,0.0,0.0
4.0,100,1.0,1.0
4.0,100,1.0,1.0
4.0,100,1.0,1.0
4.0,100,1.0,1.0
4.0,100,0.0,0.0
4.0,100,0.0,0.0
4.0,100,0.0,2.0
4.0,100,0.0,2.0
4.0,100,0.0,2.0
4.0,100,0.0,2.0
4.0,100,0.0,2.0
4.0,100,0.0,2.0
4.0,100,0.0,2.0
0.0,0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
1.0,0.0,0.0,2.0
-3.0,0.0,0.0,2.0
-3.0,0.0,0.0,2.0
-3.0,0.0,0.0,2.0
-4.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
-1.0,0.0,0.0,2.0
-1.0,0.0,0.0,2.0
-2.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0
1.0,0.0,4.0,0.0
0.0,0.0,4.0,0.0
0.0,0.0,4.0,0.0
-2.0,0.0,4.0,0.0
-2.0,0.0,4.0,0.0
-1.0,0.0,4.0,0.0
-1.0,0.0,4.0,0.0
0.0,0.0,4.0,0.0
0.0,0.0,4.0,-10.0
0.0,0.0,4.0,-10.0
-4.0,0.0,4.0,-10.0
-4.0,0.0,4.0,-10.0
-4.0,0.0,4.0,-10.0
1.0,0.0,4.0,-10.0
1.0,0.0,4.0,-10.0
1.0,0.0,4.0,-10.0
1.0,0.0,4.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
-10.0,0.0,0.0,-10.0
-10.0,0.0,0.0,-10.0
-10.0,0.0,0.0,-10.0
-10.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
1.0,0.0,0.0,-8.0
2.0,0.0,0.0,-8.0
1.0,0.0,0.0,-7.0
1.0,0.0,0.0,-7.0
1.0,0.0,0.0,-7.0
3.0,0.0,0.0,1.0
3.0,0.0,0.0,2.0
3.0,0.0,0.0,2.0
2.0,0.0,0.0,-2.0
2.0,0.0,0.0,-2.0
2.0,0.0,0.0,-2.0
2.0,0.0,1.0,-3.0
0.0,100,1.0,-5.0
0.0,100,1.0,-3.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
-10.0,0.0,0.0,-2.0
-10.0,-10.0,0.0,-2.0
-10.0,-10.0,0.0,-2.0
-10.0,-10.0,0.0,-2.0
0.0,-8.0,0.0,-2.0
0.0,-7.0,0.0,-4.0
0.0,2.0,0.0,-4.0
0.0,2.0,0.0,-4.0
0.0,2.0,0.0,2.0
0.0,2.0,0.0,2.0
0.0,2.0,0.0,2.0
0.0,2.0,0.0,2.0
0.0,2.0,0.0,2.0
0.0,0.0,0.0,3.0
6.0,0.0,0.0,3.0
6.0,0.0,0.0,2.0
6.0,0.0,0.0,2.0
6.0,0.0,0.0,2.0
6.0,0.0,0.0,-2.0
6.0,0.0,0.0,-2.0
6.0,0.0,0.0,-4.0
4.0,0.0,0.0,-4.0
4.0,0.0,0.0,-3.0
4.0,0.0,0.0,1.0
4.0,0.0,0.0,0.0
4.0,0.0,1.0,0.0
100,0.0,3.0,0.0
100,0.0,3.0,0.0
4.0,0.0,-6.0,2.0
4.0,0.0,-6.0,2.0
0.0,0.0,-6.0,2.0
0.0,0.0,-6.0,0.0
0.0,0.0,-6.0,0.0
-10.0,0.0,-6.0,100
-10.0,100,-6.0,0.0
-10.0,100,-6.0,0.0
-10.0,100,-6.0,-1.0
-10.0,100,-7.0,0.0
-10.0,0.0,-7.0,100
-10.0,100,-7.0,0.0
-10.0,1.0,-9.0,0.0
-10.0,1.0,0.0,0.0
-10.0,1.0,0.0,0.0
-10.0,1.0,0.0,1.0
-10.0,1.0,0.0,0.0
-10.0,1.0,0.0,-4.0
-10.0,1.0,0.0,-2.0
-10.0,1.0,0.0,-2.0
-10.0,1.0,0.0,-2.0
-10.0,1.0,0.0,-2.0
-10.0,1.0,0.0,-2.0
-10.0,0.0,2.0,0.0
-10.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,-4.0
0.0,0.0,2.0,-4.0
0.0,0.0,2.0,-4.0
0.0,0.0,2.0,-4.0
0.0,0.0,2.0,-4.0
-10.0,0.0,2.0,-4.0
-10.0,0.0,2.0,-4.0
-8.0,0.0,2.0,-4.0
-8.0,0.0,2.0,-4.0
2.0,0.0,2.0,-4.0
2.0,0.0,0.0,-2.0
2.0,0.0,0.0,-2.0
2.0,0.0,0.0,-2.0
2.0,0.0,0.0,-2.0
2.0,0.0,0.0,-8.0
2.0,0,0.0,-8.0
2.0,0,0.0,-11.0
2.0,0,0.0,-10.0
2.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,100,1.0,-8.0
0.0,100,0.0,-10.0
0.0,100,0.0,0.0
0.0,100,0.0,0.0
100,0.0,0.0,-1.0
100,0.0,0.0,0.0
100,0.0,0.0,-10.0
100,0.0,0.0,-10.0
0.0,100,1.0,-8.0
0.0,100,0.0,-10.0
0.0,100,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
2.0,0.0,0.0,2.0
2.0,0.0,0.0,1.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,1.0,-8.0
0.0,0.0,1.0,-8.0
0.0,0.0,1.0,-8.0
0.0,0.0,2.0,-7.0
0.0,0.0,2.0,-7.0
0.0,0.0,2.0,-7.0
0.0,0.0,2.0,-7.0
0.0,0.0,2.0,-7.0
0.0,0.0,2.0,-7.0
0.0,0.0,2.0,-7.0
0.0,0.0,2.0,-7.0
0.0,0.0,2.0,3.0
0.0,0.0,2.0,3.0
0.0,0.0,2.0,3.0
0.0,0.0,2.0,3.0
0.0,0.0,2.0,3.0
0.0,0.0,1.0,3.0
0.0,0.0,1.0,3.0
0.0,0.0,1.0,3.0
0.0,0.0,1.0,3.0
0.0,0.0,1.0,3.0
0.0,0.0,1.0,3.0
0.0,0.0,1.0,1.0
0.0,0.0,100,1.0
100,0.0,1.0,1.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
0.0,100,2.0,2.0
0.0,100,1.0,2.0
0.0,100,1.0,1.0
0.0,100,1.0,2.0
0.0,100,0.0,2.0
0.0,100,0.0,2.0
-4.0,100,0.0,2.0
-4.0,100,0.0,2.0
-4.0,100,0.0,2.0
-4.0,100,0.0,2.0
-4.0,100,0.0,-8.0
-4.0,100,0.0,-8.0
-4.0,100,0.0,-8.0
-4.0,100,0.0,-10.0
-4.0,100,0.0,-10.0
-4.0,100,0.0,-6.0
-4.0,100,0.0,-6.0
100,0.0,0.0,-6.0
100,0.0,0.0,-6.0
100,0.0,0.0,-6.0
100,0.0,0.0,-10.0
100,0.0,0.0,-10.0
-4.0,100,0.0,2.0
-4.0,100,0.0,-10.0
-4.0,100,0.0,-10.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-6.0
-4.0,0.0,0.0,-10.0
-4.0,0.0,0.0,-10.0
-4.0,0.0,0.0,-10.0
-4.0,0.0,0.0,-10.0
-4.0,0.0,0.0,-10.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
4.0,0.0,0.0,-10.0
4.0,0.0,0.0,-10.0
4.0,0.0,0.0,-10.0
4.0,0.0,0.0,-10.0
4.0,0.0,0.0,0.0
4.0,0.0,2.0,0.0
4.0,0.0,2.0,0.0
4.0,0.0,2.0,-1.0
4.0,0.0,2.0,-1.0
4.0,0.0,2.0,-1.0
4.0,0.0,0.0,-1.0
4.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-3.0,1.0
0.0,0.0,-3.0,-9.0
0.0,0.0,-2.0,-8.0
0.0,0.0,-1.0,-8.0
0.0,0.0,3.0,-8.0
0.0,0.0,3.0,-8.0
0.0,2.0,3.0,-8.0
0.0,2.0,3.0,-8.0
0.0,-2.0,3.0,-9.0
0.0,-2.0,3.0,-9.0
0.0,-4.0,3.0,-9.0
0.0,-4.0,2.0,-9.0
0.0,0.0,1.0,-9.0
0.0,0.0,1.0,-9.0
0.0,0.0,1.0,-9.0
0.0,0.0,1.0,-9.0
-4.0,0.0,0.0,-9.0
-4.0,4.0,0.0,-9.0
-4.0,4.0,0.0,-8.0
-4.0,4.0,0.0,-8.0
-4.0,4.0,0.0,-13.0
-4.0,4.0,0.0,-12.0
-4.0,4.0,0.0,-13.0
-4.0,4.0,0.0,-13.0
-4.0,4.0,0.0,-13.0
-4.0,4.0,0.0,-13.0
-4.0,4.0,0.0,3.0
-4.0,0.0,0.0,7.0
-4.0,0.0,0.0,7.0
-4.0,0.0,0.0,7.0
-4.0,0.0,0.0,7.0
0.0,0.0,0.0,7.0
0.0,0.0,0.0,7.0
0.0,0.0,0.0,7.0
0.0,0.0,0.0,-3.0
0.0,0.0,0.0,-3.0
-4.0,0.0,0.0,-3.0
-4.0,0.0,0.0,-3.0
-4.0,0.0,0.0,-3.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,100,-5.0
100,0.0,0.0,-5.0
0.0,0.0,0.0,-6.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,0.0
0.0,0.0,2.0,1.0
-4.0,0.0,2.0,1.0
-4.0,0.0,2.0,1.0
-4.0,0.0,2.0,1.0
-4.0,0.0,2.0,1.0
-4.0,0.0,0.0,1.0
2.0,0.0,0.0,1.0
2.0,0.0,0.0,1.0
2.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0
2.0,0.0,0.0,-10.0
0.0,0.0,1.0,-9.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,0.0
0.0,0.0,-3.0,0.0
0.0,0.0,-3.0,1.0
0.0,0.0,-4.0,100
0.0,100,-4.0,1.0
0.0,0.0,-3.0,1.0
0.0,0.0,-3.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,0.0
0.0,0.0,2.0,1.0
0.0,0.0,2.0,1.0
0.0,0.0,2.0,1.0
0.0,0.0,2.0,1.0
-4.0,0.0,2.0,-9.0
