0.0,2.0,0.0,0.0
-10.0,0.0,2.0,1.0
-10.0,0.0,2.0,1.0
0.0,0.0,-2.0,1.0
0.0,0.0,-2.0,1.0
0.0,0.0,-2.0,1.0
0.0,0.0,0.0,1.0
0.0,-100,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-1.0
0.0,-100,0.0,-11.0
0.0,-100,0.0,-11.0
0.0,-100,0.0,-11.0
0.0,-100,0.0,-11.0
0.0,-100,0.0,-11.0
0.0,-100,0.0,-11.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-5.0
0.0,-100,0.0,-5.0
0.0,-100,0.0,-5.0
0.0,-100,0.0,-5.0
0.0,-100,0.0,-5.0
0.0,-100,0.0,-5.0
0.0,-100,0.0,-5.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-15.0
0.0,-100,0.0,-24.0
0.0,-100,0.0,-24.0
0.0,-100,0.0,-24.0
0.0,-100,0.0,-24.0
0.0,-100,0.0,-24.0
0.0,-100,0.0,-24.0
0.0,-100,0.0,-24.0
0.0,-100,0.0,-24.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,0.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,-3.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,1.0
0.0,-100,0.0,-9.0
0.0,-100,0.0,-9.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,0.0
-4.0,-100,0.0,0.0
-4.0,-100,0.0,0.0
-4.0,-100,0.0,0.0
-4.0,-100,0.0,0.0
-4.0,-100,0.0,0.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-10.0
-4.0,-100,0.0,-20.0
-4.0,-100,0.0,-20.0
-4.0,-100,0.0,-20.0
-4.0,-100,0.0,-20.0
-4.0,-100,0.0,-20.0
0.0,-100,0.0,-20.0
0.0,-100,0.0,-20.0
0.0,-100,0.0,-20.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
0.0,-100,0.0,-10.0
-10.0,-100,0.0,-10.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
-10.0,-100,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-14.0
0.0,0.0,0.0,-14.0
0.0,0.0,0.0,-14.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-15.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-21.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-11.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,-4.0,0.0,2.0
-1.0,-4.0,0.0,2.0
-1.0,-4.0,0.0,2.0
