0.0,2.0,0.0,0.0
-1.0,0.0,0.0,2.0
2.0,0.0,0.0,2.0
2.0,0.0,0.0,2.0
2.0,0.0,0.0,-8.0
2.0,0.0,0.0,-8.0
2.0,0.0,0.0,-9.0
2.0,0.0,0.0,0.0
2.0,0.0,-1.0,4.0
2.0,0.0,-1.0,4.0
2.0,0.0,-1.0,4.0
2.0,1.0,-1.0,4.0
-1.0,1.0,-1.0,4.0
-1.0,1.0,-1.0,4.0
-1.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
-10.0,0.0,-1.0,4.0
-10.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
0.0,1.0,-1.0,3.0
0.0,0.0,-1.0,3.0
2.0,0.0,-1.0,3.0
2.0,0.0,-1.0,3.0
-2.0,0.0,-1.0,3.0
-3.0,0.0,-1.0,3.0
-14.0,0.0,-1.0,3.0
-9.0,0.0,-1.0,3.0
-9.0,0.0,-1.0,3.0
-11.0,-1.0,-1.0,4.0
-2.0,0.0,-1.0,4.0
-2.0,2.0,-11.0,0.0
-2.0,2.0,3.0,0.0
-2.0,0.0,3.0,0.0
-11.0,0.0,3.0,0.0
-9.0,0.0,3.0,0.0
1.0,0.0,3.0,0.0
-4.0,0.0,3.0,0.0
-3.0,0.0,3.0,0.0
-12.0,0.0,3.0,0.0
-12.0,0.0,3.0,0.0
-9.0,0.0,3.0,0.0
1.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
5.0,0.0,-1.0,0.0
1.0,0.0,-1.0,4.0
-1.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
-10.0,0.0,-1.0,4.0
-10.0,0.0,-1.0,4.0
-10.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
1.0,0.0,-1.0,4.0
-3.0,0.0,-1.0,4.0
-13.0,0.0,-1.0,4.0
-13.0,0.0,-1.0,4.0
-13.0,0.0,-1.0,4.0
-9.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
1.0,0.0,-1.0,4.0
-3.0,0.0,-1.0,4.0
-3.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-7.0,0.0,-1.0,0.0
-7.0,0.0,-1.0,0.0
-10.0,2.0,-1.0,0.0
-8.0,2.0,-1.0,0.0
-8.0,2.0,-1.0,0.0
-8.0,2.0,-1.0,0.0
-8.0,0.0,0.0,0.0
-8.0,0.0,0.0,0.0
-8.0,0.0,0.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
-8.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,1.0,-10.0
0.0,0.0,-9.0,-10.0
0.0,0.0,-9.0,-10.0
0.0,0.0,-9.0,-10.0
0.0,0.0,-9.0,-10.0
0.0,0.0,-9.0,-10.0
0.0,0.0,-9.0,-10.0
0.0,0.0,-9.0,-10.0
0.0,0.0,-9.0,-10.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-10.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-24.0,0.0
0.0,0.0,-24.0,0.0
0.0,0.0,-24.0,0.0
0.0,0.0,-24.0,0.0
0.0,0.0,-24.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-14.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
4.0,0.0,-4.0,0.0
4.0,0.0,-4.0,0.0
4.0,0.0,-1.0,0.0
4.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
4.0,0.0,-4.0,0.0
4.0,0.0,-4.0,0.0
4.0,0.0,-4.0,0.0
4.0,0.0,-4.0,0.0
4.0,0.0,-4.0,0.0
4.0,0.0,3.0,0.0
4.0,0.0,3.0,0.0
0,0.0,4.0,0.0
0,-4.0,3.0,0.0
0,-4.0,3.0,0.0
0,-4.0,3.0,0.0
0,-4.0,3.0,1.0
0.0,0.0,3.0,1.0
0.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0
3.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0
1.0,0.0,1.0,2.0
1.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
0.0,0.0,1.0,2.0
4.0,0.0,0.0,2.0
4.0,0.0,0.0,1.0
4.0,0.0,0.0,-9.0
4.0,0.0,0.0,-9.0
4.0,0.0,-1.0,-9.0
4.0,0.0,-11.0,-10.0
4.0,0.0,-21.0,0.0
4.0,0.0,-20.0,0.0
4.0,0.0,-10.0,0.0
0.0,0.0,-10.0,0.0
0.0,0,0.0,0.0
0.0,0,1.0,4.0
0.0,0,1.0,4.0
0.0,0,1.0,4.0
0.0,0,1.0,4.0
0.0,0,1.0,0.0
0.0,0,1.0,0.0
0.0,0,1.0,0.0
0.0,0,1.0,0.0
-1.0,0,1.0,0.0
-1.0,0,1.0,0.0
3.0,0,-3.0,0.0
-1.0,0,-1.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,-1.0,0.0
0.0,0,-1.0,0.0
0.0,0,-1.0,0.0
0.0,0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,1.0,-1.0,0.0
0.0,1.0,-1.0,0.0
0.0,1.0,-1.0,0.0
0.0,1.0,-1.0,0.0
0.0,1.0,-1.0,0.0
0.0,1.0,-1.0,0.0
0.0,1.0,-1.0,0.0
0.0,1.0,-2.0,0.0
0.0,1.0,-4.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,-1.0,0.0
0.0,0.0,3.0,2.0
0.0,0.0,3.0,2.0
0.0,0.0,3.0,2.0
0.0,0.0,3.0,2.0
2.0,0.0,3.0,2.0
2.0,0.0,3.0,2.0
2.0,0.0,3.0,2.0
2.0,0.0,3.0,2.0
0.0,0.0,3.0,2.0
0.0,0.0,3.0,2.0
0.0,0.0,-1.0,2.0
0,0.0,-1.0,2.0
0.0,0.0,-1.0,2.0
2.0,0.0,-1.0,2.0
2.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,-4.0,0.0
2.0,0.0,-4.0,0.0
2.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,100,0.0,0.0
100,0.0,0.0,0.0
0.0,-10.0,0.0,0.0
0.0,-10.0,0.0,0.0
0.0,-10.0,0.0,0.0
0.0,-9.0,0.0,0.0
0.0,-9.0,0.0,0.0
100,-9.0,0.0,0.0
100,-9.0,0.0,-1.0
100,-9.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,0.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-4.0,-1.0
100,1.0,-14.0,-1.0
100,1.0,-14.0,-1.0
100,1.0,-14.0,-1.0
100,1.0,-14.0,-1.0
100,1.0,-14.0,-1.0
100,1.0,-14.0,-1.0
100,1.0,-14.0,-1.0
100,1.0,-14.0,-1.0
100,1.0,-14.0,-1.0
100,1.0,-24.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-33.0,-1.0
100,1.0,-33.0,-1.0
100,1.0,-33.0,-1.0
100,1.0,-33.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,1.0,-23.0,-1.0
100,0.0,-9.0,-1.0
100,0.0,-9.0,-1.0
100,0.0,-9.0,-1.0
100,0.0,-9.0,-1.0
100,0.0,-9.0,-1.0
100,0.0,-9.0,-1.0
100,0.0,-9.0,-1.0
100,0.0,-9.0,-1.0
100,0.0,-9.0,0.0
100,0.0,-9.0,0.0
100,0.0,-9.0,0.0
100,0.0,-9.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,0.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,1.0,1.0,0.0
100,5.0,1.0,0.0
100,5.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,5.0,1.0,-1.0
0.0,5.0,2.0,-1.0
100,5.0,1.0,-1.0
0.0,5.0,2.0,-1.0
100,5.0,1.0,-1.0
100,5.0,2.0,-1.0
100,5.0,1.0,0.0
100,5.0,1.0,0.0
100,5.0,1.0,0.0
100,5.0,1.0,0.0
100,5.0,1.0,0.0
100,5.0,1.0,0.0
100,5.0,1.0,0.0
0.0,100,1.0,0.0
0.0,100,1.0,0.0
0.0,100,1.0,0.0
0.0,100,2.0,-1.0
0.0,100,2.0,-1.0
0.0,100,1.0,-1.0
0.0,100,1.0,-1.0
0.0,100,-3.0,-1.0
0.0,100,-5.0,1.0
0.0,100,-5.0,1.0
0.0,100,-4.0,1.0
0.0,100,-4.0,1.0
0.0,100,-10.0,2.0
0.0,100,-10.0,1.0
0.0,100,-10.0,1.0
0.0,100,-20.0,1.0
0.0,100,-20.0,1.0
0.0,100,-30.0,0.0
0.0,1.0,-25.0,0.0
0.0,1.0,-25.0,0.0
0.0,1.0,-25.0,4.0
0.0,1.0,-25.0,4.0
0.0,1.0,-25.0,4.0
0.0,0.0,-25.0,4.0
0.0,0.0,-25.0,4.0
0.0,1.0,-25.0,4.0
0.0,1.0,-25.0,4.0
0.0,1.0,-25.0,0.0
0.0,1.0,-25.0,0.0
100,1.0,-15.0,0.0
100,1.0,-25.0,0.0
100,1.0,-25.0,0.0
0.0,1.0,100,0.0
0.0,1.0,-21.0,0.0
0.0,1.0,-35.0,0.0
0.0,1.0,-25.0,0.0
0.0,1.0,-25.0,0.0
0.0,1.0,-24.0,0.0
0.0,1.0,-14.0,0.0
0.0,1.0,-10.0,0.0
0.0,0.0,6.0,0.0
0.0,0.0,6.0,0.0
4.0,0.0,6.0,0.0
4.0,0.0,-5.0,0.0
4.0,0.0,-9.0,0.0
4.0,0.0,-24.0,0.0
4.0,0.0,-24.0,0.0
4.0,0.0,-24.0,0.0
4.0,0.0,-24.0,0.0
0.0,0.0,-10.0,100
0.0,0.0,-10.0,0.0
0.0,0.0,-10.0,0.0
0.0,0.0,-10.0,0.0
0.0,0.0,-10.0,0.0
0.0,0.0,-10.0,0.0
0.0,0.0,-10.0,0.0
0.0,0.0,-10.0,0.0
1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
1.0,0.0,-4.0,0.0
1.0,0.0,-4.0,0.0
1.0,0.0,-4.0,0.0
0.0,0.0,-4.0,0.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,4.0
0.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
0.0,0.0,-1.0,4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-11.0,0.0
0.0,0.0,-21.0,0.0
0.0,0.0,-21.0,0.0
0.0,0.0,-21.0,0.0
0.0,0.0,-21.0,0.0
0.0,0.0,-21.0,0.0
0.0,0.0,-21.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-30.0,0.0
0.0,0.0,-30.0,0.0
0.0,0.0,-30.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-20.0,0.0
0.0,0.0,-19.0,0.0
0.0,0.0,-19.0,0.0
0.0,0.0,-19.0,0.0
0.0,0.0,-19.0,0.0
0.0,0.0,-19.0,0.0
0.0,0.0,-19.0,0.0
0.0,0.0,-19.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
